,hash,last_modified,bytes,path,content_type,file_ext,isNII,subject,session,modality,task,MB
1000,6ffcd971c032abff47eda62ac04e1cc6,2022-05-17T08:02:23.377330,3461253,v3.0/sub-04/ses-24/func/sub-04_ses-24_task-StopSignal_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-24,sbref,StopSignal,3.300908088684082
1001,699e38c41ca7cde07ab5366595f29613,2022-05-17T08:02:26.787580,967005551,v3.0/sub-04/ses-24/func/sub-04_ses-24_task-TwoByTwo_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-24,bold,TwoByTwo,922.2083578109741
1002,462eaf643daae75a7e3e091a3fb1a194,2022-05-17T08:02:32.609510,23569,v3.0/sub-04/ses-24/func/sub-04_ses-24_task-TwoByTwo_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-04,ses-24,events,TwoByTwo,0.022477149963378906
1003,4094283178fc34519217d83a66864121,2022-05-17T08:02:33.686660,3485684,v3.0/sub-04/ses-24/func/sub-04_ses-24_task-TwoByTwo_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-24,sbref,TwoByTwo,3.324207305908203
1004,a733f5477bd3b81cdf4643cea501ff4a,2022-05-17T08:02:37.022240,958852805,v3.0/sub-04/ses-24/func/sub-04_ses-24_task-TwoByTwo_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-24,bold,TwoByTwo,914.4332933425903
1005,a570e95f820b5f3099afab6b7c6b7597,2022-05-17T08:02:40.260980,23492,v3.0/sub-04/ses-24/func/sub-04_ses-24_task-TwoByTwo_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-04,ses-24,events,TwoByTwo,0.022403717041015625
1006,6b9fb14eb22cf993d047b6b77a33b835,2022-05-17T08:02:41.464990,3466213,v3.0/sub-04/ses-24/func/sub-04_ses-24_task-TwoByTwo_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-24,sbref,TwoByTwo,3.305638313293457
1007,5dee19bad3f46d2dce3be7a766914925,2022-05-17T08:02:42.323590,2065872,v3.0/sub-04/ses-25/fmap/sub-04_ses-25_dir-ap_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-25,fmap,,1.9701690673828125
1008,930f15322accd2cc91fbc55f50a28c09,2022-05-17T08:02:43.408890,2048194,v3.0/sub-04/ses-25/fmap/sub-04_ses-25_dir-pa_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-25,fmap,,1.9533100128173828
1009,340d9af1aa4548365760fc359527d4e0,2022-05-17T08:02:46.935440,1066214648,v3.0/sub-04/ses-25/func/sub-04_ses-25_task-Discount_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-25,bold,Discount,1016.8215255737305
1010,014b5cfc9adf990aba01dc347c75370d,2022-05-17T08:02:50.619020,3642,v3.0/sub-04/ses-25/func/sub-04_ses-25_task-Discount_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-04,ses-25,events,Discount,0.0034732818603515625
1011,cb73d40682ea5b1a56cac84ecfae29f9,2022-05-17T08:02:51.476880,3493136,v3.0/sub-04/ses-25/func/sub-04_ses-25_task-Discount_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-25,sbref,Discount,3.3313140869140625
1012,6500c531a96efa49303135a7f65754ea,2022-05-17T08:03:24.293040,1058145710,v3.0/sub-04/ses-25/func/sub-04_ses-25_task-Discount_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-25,bold,Discount,1009.126386642456
1013,6b9f8fe1c08d93b2682d4d74b10c5337,2022-05-17T08:03:27.690370,3631,v3.0/sub-04/ses-25/func/sub-04_ses-25_task-Discount_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-04,ses-25,events,Discount,0.0034627914428710938
1014,f1be3366a703140e34ceb12be6dcfe2e,2022-05-17T08:03:28.623730,3463822,v3.0/sub-04/ses-25/func/sub-04_ses-25_task-Discount_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-25,sbref,Discount,3.3033580780029297
1015,416a840f0d41551b057e6517a57362c0,2022-05-17T08:03:31.982680,1135240747,v3.0/sub-04/ses-25/func/sub-04_ses-25_task-SelectiveStopSignal_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-25,bold,SelectiveStopSignal,1082.6499433517456
1016,b4f512a251dc0c0cc7daff28b37f181a,2022-05-17T08:03:35.363700,7343,v3.0/sub-04/ses-25/func/sub-04_ses-25_task-SelectiveStopSignal_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-04,ses-25,events,SelectiveStopSignal,0.007002830505371094
1017,ec94e330818485db21ce185443847dff,2022-05-17T08:03:36.431540,3488136,v3.0/sub-04/ses-25/func/sub-04_ses-25_task-SelectiveStopSignal_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-25,sbref,SelectiveStopSignal,3.3265457153320312
1018,cbaf87d2f5e6e88ec789140b556d7b44,2022-05-17T08:03:46.060910,1125188344,v3.0/sub-04/ses-25/func/sub-04_ses-25_task-SelectiveStopSignal_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-25,bold,SelectiveStopSignal,1073.0632247924805
1019,646f4e63a2d36aad207cdb976855bead,2022-05-17T08:03:55.231970,7355,v3.0/sub-04/ses-25/func/sub-04_ses-25_task-SelectiveStopSignal_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-04,ses-25,events,SelectiveStopSignal,0.007014274597167969
1020,c9a86182d244ab95a147e6ca371b8736,2022-05-17T08:03:56.199300,3460479,v3.0/sub-04/ses-25/func/sub-04_ses-25_task-SelectiveStopSignal_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-25,sbref,SelectiveStopSignal,3.3001699447631836
1021,a54ecf0e9d72df84a7dcd15d6a6cdbde,2022-05-17T08:03:58.288590,362583446,v3.0/sub-04/ses-25/func/sub-04_ses-25_task-Stroop_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-25,bold,Stroop,345.78652000427246
1022,716b535d18f2579799ddc25d4d08aa0e,2022-05-17T08:03:59.992090,2431,v3.0/sub-04/ses-25/func/sub-04_ses-25_task-Stroop_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-04,ses-25,events,Stroop,0.0023183822631835938
1023,5e47f3064fe923adccf50f66d53a97d2,2022-05-17T08:04:00.922460,3494079,v3.0/sub-04/ses-25/func/sub-04_ses-25_task-Stroop_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-25,sbref,Stroop,3.3322134017944336
1024,e468fdce344f87ae77db36fe95632d0d,2022-05-17T08:04:04.287230,359494994,v3.0/sub-04/ses-25/func/sub-04_ses-25_task-Stroop_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-25,bold,Stroop,342.84114265441895
1025,32549f01d7dffa64aa8709d87983ff29,2022-05-17T08:04:05.836530,2432,v3.0/sub-04/ses-25/func/sub-04_ses-25_task-Stroop_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-04,ses-25,events,Stroop,0.0023193359375
1026,411f8989cb87e0a74616991b132d4121,2022-05-17T08:04:06.730750,3464207,v3.0/sub-04/ses-25/func/sub-04_ses-25_task-Stroop_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-25,sbref,Stroop,3.303725242614746
1027,edac1a78b9b52d7352293c2423910761,2022-05-17T08:04:07.731930,2065649,v3.0/sub-04/ses-26/fmap/sub-04_ses-26_dir-ap_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-26,fmap,,1.969956398010254
1028,9760824f340785cf4c5fb6f4b1d4e415,2022-05-17T08:04:08.608950,2048709,v3.0/sub-04/ses-26/fmap/sub-04_ses-26_dir-pa_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-26,fmap,,1.953801155090332
1029,fafd4358fc29138b33063628f603a013,2022-05-17T08:04:43.743890,828598610,v3.0/sub-04/ses-26/func/sub-04_ses-26_task-ColumbiaCards_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-26,bold,ColumbiaCards,790.213212966919
1030,add986f55d17bff96ffa8754e2153c6b,2022-05-17T08:04:50.576940,12428,v3.0/sub-04/ses-26/func/sub-04_ses-26_task-ColumbiaCards_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-04,ses-26,events,ColumbiaCards,0.011852264404296875
1031,766e4ccbae07118864737206ddfaade2,2022-05-17T08:04:51.413470,3500137,v3.0/sub-04/ses-26/func/sub-04_ses-26_task-ColumbiaCards_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-26,sbref,ColumbiaCards,3.3379907608032227
1032,a5f35e348c5e94cb97f1c056b983d777,2022-05-17T08:04:58.475680,821368765,v3.0/sub-04/ses-26/func/sub-04_ses-26_task-ColumbiaCards_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-26,bold,ColumbiaCards,783.3182954788208
1033,7483ffb86cc005177d627c3e56594493,2022-05-17T08:05:05.208390,10016,v3.0/sub-04/ses-26/func/sub-04_ses-26_task-ColumbiaCards_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-04,ses-26,events,ColumbiaCards,0.009552001953125
1034,13a76ad46233bbafd57cf3827f17c403,2022-05-17T08:05:06.127900,3470458,v3.0/sub-04/ses-26/func/sub-04_ses-26_task-ColumbiaCards_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-26,sbref,ColumbiaCards,3.3096866607666016
1035,ee7f14cdf3c03563b8cf7b01b5187f5d,2022-05-17T08:05:14.678670,992193390,v3.0/sub-04/ses-26/func/sub-04_ses-26_task-DotPatterns_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-26,bold,DotPatterns,946.2293529510498
1036,1f235ee6e616468b31dda0f98a2a9982,2022-05-17T08:05:22.416460,10657,v3.0/sub-04/ses-26/func/sub-04_ses-26_task-DotPatterns_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-04,ses-26,events,DotPatterns,0.010163307189941406
1037,0944623a43d2a5bb73c720c598adc39d,2022-05-17T08:05:23.395570,3493807,v3.0/sub-04/ses-26/func/sub-04_ses-26_task-DotPatterns_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-26,sbref,DotPatterns,3.331954002380371
1038,307d7babd5c03e660d87f5d5d8bafe4d,2022-05-17T08:05:30.835320,982274161,v3.0/sub-04/ses-26/func/sub-04_ses-26_task-DotPatterns_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-26,bold,DotPatterns,936.7696390151978
1039,a49a24736391c379844a6fe48e84a5ee,2022-05-17T08:05:34.130800,10769,v3.0/sub-04/ses-26/func/sub-04_ses-26_task-DotPatterns_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-04,ses-26,events,DotPatterns,0.010270118713378906
1040,2c0d9f504d15f8c8df9e7bde07f26669,2022-05-17T08:05:35.339630,3469817,v3.0/sub-04/ses-26/func/sub-04_ses-26_task-DotPatterns_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-26,sbref,DotPatterns,3.309075355529785
1041,20a117cc52ed8d81349c583189116141,2022-05-17T08:05:38.234390,827965462,v3.0/sub-04/ses-26/func/sub-04_ses-26_task-WardAndAllport_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-26,bold,WardAndAllport,789.609395980835
1042,e06990b3cdb7526a5a9768650c4f66c5,2022-05-17T08:06:11.020360,15647,v3.0/sub-04/ses-26/func/sub-04_ses-26_task-WardAndAllport_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-04,ses-26,events,WardAndAllport,0.014922142028808594
1043,e3b0475a786028e14b00cdf063dc8e22,2022-05-17T08:06:12.062150,3499703,v3.0/sub-04/ses-26/func/sub-04_ses-26_task-WardAndAllport_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-26,sbref,WardAndAllport,3.3375768661499023
1044,cb7136d46ef0fecf775be4d443de305b,2022-05-17T08:06:18.931180,821685785,v3.0/sub-04/ses-26/func/sub-04_ses-26_task-WardAndAllport_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-26,bold,WardAndAllport,783.6206293106079
1045,b7581732a62f0f5276bbd406283e994e,2022-05-17T08:06:21.486620,15752,v3.0/sub-04/ses-26/func/sub-04_ses-26_task-WardAndAllport_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-04,ses-26,events,WardAndAllport,0.01502227783203125
1046,8864c73c5792ee573d66c35e38e7b82f,2022-05-17T08:06:22.398600,3471692,v3.0/sub-04/ses-26/func/sub-04_ses-26_task-WardAndAllport_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-04,ses-26,sbref,WardAndAllport,3.310863494873047
1047,d12e065018e19d4e6232eafb9213d0bf,2022-05-17T08:06:23.347270,41551575,v3.0/sub-05/ses-00/anat/sub-05_ses-00_FLAIR.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-00,FLAIR,,39.62666988372803
1048,9217ae652636f3bb0997583be94a9b80,2022-05-17T08:06:24.539610,9809678,v3.0/sub-05/ses-00/anat/sub-05_ses-00_T1w.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-00,T1w,,9.35523796081543
1049,1532f3f52b17eddb7932a9acd5115644,2022-05-17T08:06:25.479720,11683940,v3.0/sub-05/ses-00/anat/sub-05_ses-00_acq-spc_T2w.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-00,T2w,,11.14267349243164
1050,3c4ad10e23324ffe92f197fc2e3ea400,2022-05-17T08:06:26.426460,103,v3.0/sub-05/ses-00/dwi/sub-05_ses-00_acq-sbref_dwi.bval,application/octet-stream,bval,,sub-05,ses-00,dwi,,9.822845458984375e-05
1051,276e1c1ac51da6bbf64597ce760051c4,2022-05-17T08:06:27.505190,1113,v3.0/sub-05/ses-00/dwi/sub-05_ses-00_acq-sbref_dwi.bvec,application/octet-stream,bvec,,sub-05,ses-00,dwi,,0.0010614395141601562
1052,f0b0471804a7a08148c0641a9e908fa2,2022-05-17T08:06:28.402210,21129020,v3.0/sub-05/ses-00/dwi/sub-05_ses-00_acq-sbref_dwi.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-00,dwi,,20.150203704833984
1053,3c4ad10e23324ffe92f197fc2e3ea400,2022-05-17T08:06:29.343110,103,v3.0/sub-05/ses-00/dwi/sub-05_ses-00_dwi.bval,application/octet-stream,bval,,sub-05,ses-00,dwi,,9.822845458984375e-05
1054,276e1c1ac51da6bbf64597ce760051c4,2022-05-17T08:06:30.357490,1113,v3.0/sub-05/ses-00/dwi/sub-05_ses-00_dwi.bvec,application/octet-stream,bvec,,sub-05,ses-00,dwi,,0.0010614395141601562
1055,f0b0471804a7a08148c0641a9e908fa2,2022-05-17T08:06:31.434130,21129020,v3.0/sub-05/ses-00/dwi/sub-05_ses-00_dwi.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-00,dwi,,20.150203704833984
1056,c98c02eb41d7f9765e8afcebfd92ded1,2022-05-17T08:06:32.329510,2074060,v3.0/sub-05/ses-00/fmap/sub-05_ses-00_dir-ap_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-00,fmap,,1.9779777526855469
1057,78edbb1716b49aa37d5b5f6a8d7ca62f,2022-05-17T08:06:33.428680,2057190,v3.0/sub-05/ses-00/fmap/sub-05_ses-00_dir-pa_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-00,fmap,,1.9618892669677734
1058,ce5c103c31f8d071beae8bac5667d60b,2022-05-17T08:06:39.239590,904446066,v3.0/sub-05/ses-00/func/sub-05_ses-00_task-ArchiSpatial_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-00,bold,ArchiSpatial,862.5469837188721
1059,eabd8ff555368f2c16056fd404ad8847,2022-05-17T08:06:42.428850,1037,v3.0/sub-05/ses-00/func/sub-05_ses-00_task-ArchiSpatial_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-05,ses-00,events,ArchiSpatial,0.0009889602661132812
1060,b810906367f2165edbb4633d06fd9e05,2022-05-17T08:06:43.265750,3486692,v3.0/sub-05/ses-00/func/sub-05_ses-00_task-ArchiSpatial_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-00,sbref,ArchiSpatial,3.3251686096191406
1061,200fd178f3dbcef8823bac718e9d6fa5,2022-05-17T08:06:44.341180,898370140,v3.0/sub-05/ses-00/func/sub-05_ses-00_task-ArchiSpatial_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-00,bold,ArchiSpatial,856.7525291442871
1062,eabd8ff555368f2c16056fd404ad8847,2022-05-17T08:06:47.379480,1037,v3.0/sub-05/ses-00/func/sub-05_ses-00_task-ArchiSpatial_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-05,ses-00,events,ArchiSpatial,0.0009889602661132812
1063,baa0f2f8231b9256cfc3ecb5179b5ee4,2022-05-17T08:06:48.205390,3466080,v3.0/sub-05/ses-00/func/sub-05_ses-00_task-ArchiSpatial_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-00,sbref,ArchiSpatial,3.305511474609375
1064,d25caa43799b9a1e5a4cc351b2d2b347,2022-05-17T08:06:49.018170,538465509,v3.0/sub-05/ses-00/func/sub-05_ses-00_task-ArchiStandard_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-00,bold,ArchiStandard,513.5207262039185
1065,49d1a6b510e0a8cfde59f394ab686854,2022-05-17T08:06:53.823430,2087,v3.0/sub-05/ses-00/func/sub-05_ses-00_task-ArchiStandard_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-05,ses-00,events,ArchiStandard,0.0019903182983398438
1066,9a9e1a908944999488f7c358f3cd1ddf,2022-05-17T08:06:54.749790,3486614,v3.0/sub-05/ses-00/func/sub-05_ses-00_task-ArchiStandard_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-00,sbref,ArchiStandard,3.325094223022461
1067,7e7c5a0e4afa035b2a345112ddc2cf1d,2022-05-17T08:06:55.506060,534521789,v3.0/sub-05/ses-00/func/sub-05_ses-00_task-ArchiStandard_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-00,bold,ArchiStandard,509.7597017288208
1068,49d1a6b510e0a8cfde59f394ab686854,2022-05-17T08:06:57.635950,2087,v3.0/sub-05/ses-00/func/sub-05_ses-00_task-ArchiStandard_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-05,ses-00,events,ArchiStandard,0.0019903182983398438
1069,98a14446e848dc48164e75b63312a013,2022-05-17T08:06:58.390110,3464493,v3.0/sub-05/ses-00/func/sub-05_ses-00_task-ArchiStandard_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-00,sbref,ArchiStandard,3.3039979934692383
1070,8259e568b0eb8980d93012c2b2e4ec7e,2022-05-17T08:06:59.205320,2091847,v3.0/sub-05/ses-01/fmap/sub-05_ses-01_dir-ap_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-01,fmap,,1.9949407577514648
1071,5b73eef55d3278c344b3fae953a749dc,2022-05-17T08:06:59.962470,2075064,v3.0/sub-05/ses-01/fmap/sub-05_ses-01_dir-pa_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-01,fmap,,1.9789352416992188
1072,f0630a9df167afae4def7d0b5d1c366e,2022-05-17T08:07:00.834430,481877819,v3.0/sub-05/ses-01/func/sub-05_ses-01_task-HcpEmotion_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-01,bold,HcpEmotion,459.55449962615967
1073,7bfb0bb16825e6777c99383e4a5527a0,2022-05-17T08:07:05.194460,1464,v3.0/sub-05/ses-01/func/sub-05_ses-01_task-HcpEmotion_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-05,ses-01,events,HcpEmotion,0.00139617919921875
1074,c90ebd31b7f0752d15fc5cbf8e659f05,2022-05-17T08:07:06.027380,3501760,v3.0/sub-05/ses-01/func/sub-05_ses-01_task-HcpEmotion_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-01,sbref,HcpEmotion,3.33953857421875
1075,bd25b7a883c8c5d815cb63df6428715d,2022-05-17T08:07:06.827590,563231107,v3.0/sub-05/ses-01/func/sub-05_ses-01_task-HcpEmotion_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-01,bold,HcpEmotion,537.1390409469604
1076,c916d91912c8821561dc952d4a263106,2022-05-17T08:07:11.738210,1469,v3.0/sub-05/ses-01/func/sub-05_ses-01_task-HcpEmotion_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-05,ses-01,events,HcpEmotion,0.0014009475708007812
1077,408b203fedb2a7d53236defa494ef8e6,2022-05-17T08:07:12.588380,3474651,v3.0/sub-05/ses-01/func/sub-05_ses-01_task-HcpEmotion_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-01,sbref,HcpEmotion,3.313685417175293
1078,ae700fb692dd03cf5178d945ea501f2f,2022-05-17T08:07:13.526670,651806587,v3.0/sub-05/ses-01/func/sub-05_ses-01_task-HcpGambling_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-01,bold,HcpGambling,621.6112012863159
1079,29084949d3698d6b4cbbaa39d315defd,2022-05-17T08:07:16.091220,1528,v3.0/sub-05/ses-01/func/sub-05_ses-01_task-HcpGambling_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-05,ses-01,events,HcpGambling,0.00145721435546875
1080,e517d3c1937bd0d22fc8831c89afdb32,2022-05-17T08:07:16.994680,3501040,v3.0/sub-05/ses-01/func/sub-05_ses-01_task-HcpGambling_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-01,sbref,HcpGambling,3.3388519287109375
1081,811323ea7d859e94259154c61de910af,2022-05-17T08:07:17.844470,646037904,v3.0/sub-05/ses-01/func/sub-05_ses-01_task-HcpGambling_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-01,bold,HcpGambling,616.1097564697266
1082,9d8639eb8fde982666ecd579fbe91f5d,2022-05-17T08:07:20.506780,1529,v3.0/sub-05/ses-01/func/sub-05_ses-01_task-HcpGambling_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-05,ses-01,events,HcpGambling,0.0014581680297851562
1083,9f2e3f8621c4a4dcb377dd34bed651c4,2022-05-17T08:07:21.297100,3476075,v3.0/sub-05/ses-01/func/sub-05_ses-01_task-HcpGambling_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-01,sbref,HcpGambling,3.3150434494018555
1084,baf8087bc461387523ad5e7b6138ea52,2022-05-17T08:07:22.229430,760434118,v3.0/sub-05/ses-01/func/sub-05_ses-01_task-HcpLanguage_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-01,bold,HcpLanguage,725.2064876556396
1085,517dc02f4637bbb78df0f9a6304d00a3,2022-05-17T08:07:25.133860,444,v3.0/sub-05/ses-01/func/sub-05_ses-01_task-HcpLanguage_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-05,ses-01,events,HcpLanguage,0.000423431396484375
1086,125ce1ee57ec84bb12f9947b6965945f,2022-05-17T08:07:25.977210,3504347,v3.0/sub-05/ses-01/func/sub-05_ses-01_task-HcpLanguage_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-01,sbref,HcpLanguage,3.342005729675293
1087,1a0bceaedc8cbf8ad332d133b61ac7ca,2022-05-17T08:07:27.329880,754453571,v3.0/sub-05/ses-01/func/sub-05_ses-01_task-HcpLanguage_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-01,bold,HcpLanguage,719.5029935836792
1088,ab1095f8bcdae5bf49f36a5219e481d6,2022-05-17T08:07:30.581160,507,v3.0/sub-05/ses-01/func/sub-05_ses-01_task-HcpLanguage_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-05,ses-01,events,HcpLanguage,0.00048351287841796875
1089,5a4a58dd5316683795d7bfaf1505ee37,2022-05-17T08:07:31.930170,3483435,v3.0/sub-05/ses-01/func/sub-05_ses-01_task-HcpLanguage_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-01,sbref,HcpLanguage,3.3220624923706055
1090,1cb277d6ee9d05b1764b1cc058d33f2f,2022-05-17T08:07:32.765380,641625868,v3.0/sub-05/ses-01/func/sub-05_ses-01_task-HcpMotor_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-01,bold,HcpMotor,611.9021110534668
1091,7300ba1e3671f8a4473d16ded1e8ccab,2022-05-17T08:07:35.408430,5472,v3.0/sub-05/ses-01/func/sub-05_ses-01_task-HcpMotor_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-05,ses-01,events,HcpMotor,0.005218505859375
1092,c5f29a2bb66994ede9092a6e54aa5259,2022-05-17T08:07:36.215600,3503618,v3.0/sub-05/ses-01/func/sub-05_ses-01_task-HcpMotor_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-01,sbref,HcpMotor,3.341310501098633
1093,83e884e45105199faf66f51ee89519a9,2022-05-17T08:07:37.061120,636464028,v3.0/sub-05/ses-01/func/sub-05_ses-01_task-HcpMotor_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-01,bold,HcpMotor,606.9793968200684
1094,33c9b89cf941b8b49dfb6df0d87e523d,2022-05-17T08:07:39.448850,5481,v3.0/sub-05/ses-01/func/sub-05_ses-01_task-HcpMotor_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-05,ses-01,events,HcpMotor,0.005227088928222656
1095,f1292ffad8f63adc6fd816bc1320a5ce,2022-05-17T08:07:40.213110,3480078,v3.0/sub-05/ses-01/func/sub-05_ses-01_task-HcpMotor_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-01,sbref,HcpMotor,3.3188610076904297
1096,6a47c7b50c58b2e2cbcc49032e3c375c,2022-05-17T08:07:41.074970,2067666,v3.0/sub-05/ses-02/fmap/sub-05_ses-02_dir-ap_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-02,fmap,,1.9718799591064453
1097,9c7cbcac5a83c5c12d3c1a740002709f,2022-05-17T08:07:41.880600,2050743,v3.0/sub-05/ses-02/fmap/sub-05_ses-02_dir-pa_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-02,fmap,,1.9557409286499023
1098,ac81d4c992441c14bc14b7d9111ab16e,2022-05-17T08:07:42.652930,1070753489,v3.0/sub-05/ses-02/func/sub-05_ses-02_task-HcpRelational_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-05,ses-02,bold,HcpRelational,1021.1501016616821
1099,d256e5caf34daf38c08d2e89f2edd547,2022-05-17T08:07:46.128950,1351,v3.0/sub-05/ses-02/func/sub-05_ses-02_task-HcpRelational_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-05,ses-02,events,HcpRelational,0.0012884140014648438
